id,name,section,country,image
1,ENGLISH POINTER,British and Irish Pointers and Setters,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/001g07.jpg
2,ENGLISH SETTER,British and Irish Pointers and Setters,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/002g07.jpg
3,KERRY BLUE TERRIER,Large and medium sized Terriers,IRELAND,
4,CAIRN TERRIER,Small sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/004g03.jpg
5,ENGLISH COCKER SPANIEL,Flushing Dogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/005g08.jpg
6,GORDON SETTER,British and Irish Pointers and Setters,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/006g07.jpg
7,AIREDALE TERRIER,Large and medium sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/007g03.jpg
8,AUSTRALIAN TERRIER,Small sized Terriers,AUSTRALIA,http://www.fci.be/Nomenclature/Illustrations/008g03.jpg
9,BEDLINGTON TERRIER,Large and medium sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/009g03.jpg
10,BORDER TERRIER,Large and medium sized Terriers,GREAT BRITAIN,
11,BULL TERRIER,Bull type Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/011g03.jpg
12,FOX TERRIER (SMOOTH),Large and medium sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/012g03.jpg
13,ENGLISH TOY TERRIER (BLACK &TAN),Toy Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/013g03.jpg
14,SWEDISH VALLHUND,Nordic Watchdogs and Herders,SWEDEN,http://www.fci.be/Nomenclature/Illustrations/014g05.jpg
15,BELGIAN SHEPHERD DOG,Sheepdogs,BELGIUM,
16,OLD ENGLISH SHEEPDOG,Sheepdogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/016g01.jpg
17,GRIFFON NIVERNAIS,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/017g06.jpg
18,BRIQUET GRIFFON VENDEEN,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/019g06.jpg
19,ARIEGEOIS,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/020g06.jpg
20,GASCON SAINTONGEOIS,Scent hounds,FRANCE,
21,GREAT GASCONY BLUE,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/022g06.jpg
22,POITEVIN,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/024g06.jpg
23,BILLY,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/025g06.jpg
24,ARTOIS HOUND,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/028g06.jpg
25,PORCELAINE,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/030g06.jpg
26,SMALL BLUE GASCONY BLUE,Scent hounds,FRANCE,
27,BLUE GASCONY GRIFFON,Scent hounds,FRANCE,
28,GRAND BASSET GRIFFON VENDEEN,Scent hounds,FRANCE,
29,NORMAN ARTESIEN BASSET,Scent hounds,FRANCE,
30,BLUE GASCONY BASSET,Scent hounds,FRANCE,
31,BASSET FAUVE DE BRETAGNE,Scent hounds,FRANCE,
32,PORTUGUESE WATER DOG,Water Dogs,PORTUGAL,http://www.fci.be/Nomenclature/Illustrations/037g08.jpg
33,WELSH CORGI CARDIGAN,Sheepdogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/038g01.jpg
34,WELSH CORGI PEMBROKE,Sheepdogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/039g01.jpg
35,IRISH SOFT COATED WHEATEN TERRIER,Large and medium sized Terriers,IRELAND,
36,YUGOSLAVIAN SHEPHERD DOG - SHARPLANINA,Molossian type,MACEDONIA/SERBIA,
37,JÄMTHUND,Nordic Hunting Dogs,SWEDEN,http://www.fci.be/Nomenclature/Illustrations/042g05.jpg
38,BASENJI,Primitive type,CENTRAL AFRICA,
39,BERGER DE BEAUCE,Sheepdogs,FRANCE,
40,BERNESE MOUNTAIN DOG,Swiss Mountain- and Cattledogs,SWITZERLAND,http://www.fci.be/Nomenclature/Illustrations/045g02.jpg
41,APPENZELL CATTLE DOG,Swiss Mountain- and Cattledogs,SWITZERLAND,
42,ENTLEBUCH CATTLE DOG,Swiss Mountain- and Cattledogs,SWITZERLAND,http://www.fci.be/Nomenclature/Illustrations/047g02.jpg
43,KARELIAN BEAR DOG,Nordic Hunting Dogs,FINLAND,http://www.fci.be/Nomenclature/Illustrations/048g05-1.jpg
44,FINNISH SPITZ,Nordic Hunting Dogs,FINLAND,http://www.fci.be/Nomenclature/Illustrations/049g05-1.jpg
45,NEWFOUNDLAND,Molossian type,CANADA,
46,FINNISH HOUND,Scent hounds,FINLAND,
47,POLISH HOUND,Scent hounds,POLAND,http://www.fci.be/Nomenclature/Illustrations/052g06.jpg
48,KOMONDOR,Sheepdogs,HUNGARY,http://www.fci.be/Nomenclature/Illustrations/053g01.jpg
49,KUVASZ,Sheepdogs,HUNGARY,http://www.fci.be/Nomenclature/Illustrations/054g01.jpg
50,PULI,Sheepdogs,HUNGARY,http://www.fci.be/Nomenclature/Illustrations/055g01.jpg
51,PUMI,Sheepdogs,HUNGARY,http://www.fci.be/Nomenclature/Illustrations/056g01.jpg
52,HUNGARIAN SHORT-HAIRED POINTER (VIZSLA),Continental Pointing Dogs,HUNGARY,http://www.fci.be/Nomenclature/Illustrations/057g07.jpg
53,GREAT SWISS MOUNTAIN DOG,Swiss Mountain- and Cattledogs,SWITZERLAND,http://www.fci.be/Nomenclature/Illustrations/058g02.jpg
54,SWISS HOUND,Scent hounds,SWITZERLAND,http://www.fci.be/Nomenclature/Illustrations/059g06-1.jpg
55,SMALL SWISS HOUND,Scent hounds,SWITZERLAND,http://www.fci.be/Nomenclature/Illustrations/060g06-1.jpg
56,ST. BERNARD,Molossian type,SWITZERLAND,http://www.fci.be/Nomenclature/Illustrations/061g02-1.jpg
57,COARSE-HAIRED STYRIAN HOUND,Scent hounds,AUSTRIA,http://www.fci.be/Nomenclature/Illustrations/062g06.jpg
58,AUSTRIAN BLACK AND TAN HOUND,Scent hounds,AUSTRIA,http://www.fci.be/Nomenclature/Illustrations/063g06.jpg
59,AUSTRIAN  PINSCHER,Pinscher and Schnauzer type,AUSTRIA,
60,MALTESE,Bichons and related breeds,CENTRAL MEDITERRANEAN BASIN,
61,FAWN BRITTANY GRIFFON,Scent hounds,FRANCE,http://www.fci.be/Nomenclature/Illustrations/066g06.jpg
62,PETIT BASSET GRIFFON VENDEEN,Scent hounds,FRANCE,
63,TYROLEAN HOUND,Scent hounds,AUSTRIA,
64,LAKELAND TERRIER,Large and medium sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/070g03.jpg
65,MANCHESTER TERRIER,Large and medium sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/071g03.jpg
66,NORWICH TERRIER,Small sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/072g03.jpg
67,SCOTTISH TERRIER,Small sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/073g03.jpg
68,SEALYHAM TERRIER,Small sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/074g03.jpg
69,SKYE TERRIER,Small sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/075g03.jpg
70,STAFFORDSHIRE BULL TERRIER,Bull type Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/076g03.jpg
71,CONTINENTAL TOY SPANIEL,Continental Toy Spaniel and Russian Toy,BELGIUM/FRANCE,
72,WELSH TERRIER,Large and medium sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/078g03.jpg
73,GRIFFON BRUXELLOIS,Small Belgian Dogs,BELGIUM,http://www.fci.be/Nomenclature/Illustrations/080g09-1.jpg
74,GRIFFON BELGE,Small Belgian Dogs,BELGIUM,
75,PETIT BRABANÇON,Small Belgian Dogs,BELGIUM,
76,SCHIPPERKE,Sheepdogs,BELGIUM,
77,BLOODHOUND,Scent hounds,BELGIUM,
78,WEST HIGHLAND WHITE TERRIER,Small sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/085g03.jpg
79,YORKSHIRE TERRIER,Toy Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/086g03.jpg
80,CATALAN SHEEPDOG,Sheepdogs,SPAIN,
81,SHETLAND SHEEPDOG,Sheepdogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/088g01.jpg
82,IBIZAN PODENCO,Primitive type - Hunting Dogs,SPAIN,
83,BURGOS POINTING DOG,Continental Pointing Dogs,SPAIN,
84,SPANISH MASTIFF,Molossian type,SPAIN,
85,PYRENEAN MASTIFF,Molossian type,SPAIN,
86,PORTUGUESE SHEEPDOG,Sheepdogs,PORTUGAL,http://www.fci.be/Nomenclature/Illustrations/093g01.jpg
87,PORTUGUESE WARREN HOUND-PORTUGUESE PODENGO,Primitive type - Hunting Dogs,PORTUGAL,http://www.fci.be/Nomenclature/Illustrations/094g05-1.jpg
88,BRITTANY SPANIEL,Continental Pointing Dogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/095g07.jpg
89,RAFEIRO OF ALENTEJO,Molossian type,PORTUGAL,http://www.fci.be/Nomenclature/Illustrations/096g02.jpg
90,GERMAN SPITZ,European Spitz,GERMANY,http://www.fci.be/Nomenclature/Illustrations/097g05-1.jpg
91,GERMAN WIRE- HAIRED POINTING DOG,Continental Pointing Dogs,GERMANY,http://www.fci.be/Nomenclature/Illustrations/098g07.jpg
92,WEIMARANER,Continental Pointing Dogs,GERMANY,
93,WESTPHALIAN DACHSBRACKE,Scent hounds,GERMANY,
94,FRENCH BULLDOG,Small Molossian type Dogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/101g09.jpg
95,KLEINER MÜNSTERLÄNDER,Continental Pointing Dogs,GERMANY,
96,GERMAN HUNTING TERRIER,Large and medium sized Terriers,GERMANY,http://www.fci.be/Nomenclature/Illustrations/103g03-1.jpg
97,GERMAN SPANIEL,Flushing Dogs,GERMANY,http://www.fci.be/Nomenclature/Illustrations/104g08.jpg
98,FRENCH WATER DOG,Water Dogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/105g08.jpg
99,BLUE PICARDY SPANIEL,Continental Pointing Dogs,FRANCE,
100,WIRE-HAIRED POINTING GRIFFON KORTHALS,Continental Pointing Dogs,FRANCE,
101,PICARDY SPANIEL,Continental Pointing Dogs,FRANCE,
102,CLUMBER SPANIEL,Flushing Dogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/109g08.jpg
103,CURLY COATED RETRIEVER,Retrievers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/110g08.jpg
104,GOLDEN RETRIEVER,Retrievers,GREAT BRITAIN,
105,BRIARD,Sheepdogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/113g01.jpg
106,PONT-AUDEMER SPANIEL,Continental Pointing Dogs,FRANCE,
107,SAINT GERMAIN POINTER,Continental Pointing Dogs,FRANCE,
108,DOGUE DE BORDEAUX,Molossian type,FRANCE,http://www.fci.be/Nomenclature/Illustrations/116g02.jpg
109,DEUTSCH LANGHAAR,Continental Pointing Dogs,GERMANY,http://www.fci.be/Nomenclature/Illustrations/117g07.jpg
110,LARGE MUNSTERLANDER,Continental Pointing Dogs,GERMANY,http://www.fci.be/Nomenclature/Illustrations/118g07.jpg
111,GERMAN SHORT- HAIRED POINTING DOG,Continental Pointing Dogs,GERMANY,http://www.fci.be/Nomenclature/Illustrations/119g07.jpg
112,IRISH RED SETTER,British and Irish Pointers and Setters,IRELAND,
113,FLAT COATED RETRIEVER,Retrievers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/121g08.jpg
114,LABRADOR RETRIEVER,Retrievers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/122g08.jpg
115,FIELD SPANIEL,Flushing Dogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/123g08.jpg
116,IRISH WATER SPANIEL,Water Dogs,IRELAND,
117,ENGLISH SPRINGER SPANIEL,Flushing Dogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/125g08.jpg
118,WELSH SPRINGER SPANIEL,Flushing Dogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/126g08.jpg
119,SUSSEX SPANIEL,Flushing Dogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/127g08.jpg
120,KING CHARLES SPANIEL,English Toy Spaniels,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/128g09.jpg
121,SMÅLANDSSTÖVARE,Scent hounds,SWEDEN,http://www.fci.be/Nomenclature/Illustrations/129g06.jpg
122,DREVER,Scent hounds,SWEDEN,http://www.fci.be/Nomenclature/Illustrations/130g06.jpg
123,SCHILLERSTÖVARE,Scent hounds,SWEDEN,http://www.fci.be/Nomenclature/Illustrations/131g06.jpg
124,HAMILTONSTÖVARE,Scent hounds,SWEDEN,http://www.fci.be/Nomenclature/Illustrations/132g06.jpg
125,FRENCH POINTING DOG - GASCOGNE TYPE,Continental Pointing Dogs,FRANCE,
126,FRENCH POINTING DOG - PYRENEAN TYPE,Continental Pointing Dogs,FRANCE,
127,SWEDISH LAPPHUND,Nordic Watchdogs and Herders,SWEDEN,
128,CAVALIER KING CHARLES SPANIEL,English Toy Spaniels,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/136g09.jpg
129,PYRENEAN MOUNTAIN DOG,Molossian type,FRANCE,http://www.fci.be/Nomenclature/Illustrations/137g02.jpg
130,PYRENEAN SHEEPDOG - SMOOTH FACED,Sheepdogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/138g01.jpg
131,IRISH TERRIER,Large and medium sized Terriers,IRELAND,
132,BOSTON TERRIER,Small Molossian type Dogs,UNITED STATES OF AMERICA,
133,LONG-HAIRED PYRENEAN SHEEPDOG,Sheepdogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/141g01.jpg
134,SLOVAKIAN CHUVACH,Sheepdogs,SLOVAKIA,
135,DOBERMANN,Pinscher and Schnauzer type,GERMANY,http://www.fci.be/Nomenclature/Illustrations/143g02.jpg
136,BOXER,Molossian type,GERMANY,http://www.fci.be/Nomenclature/Illustrations/144g02.jpg
137,LEONBERGER,Molossian type,GERMANY,
138,RHODESIAN RIDGEBACK,Related breeds,SOUTH AFRICA,
139,ROTTWEILER,Molossian type,GERMANY,
140,DACHSHUND,None,GERMANY,http://www.fci.be/Nomenclature/Illustrations/148g04-1.jpg
141,BULLDOG,Molossian type,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/149g02.jpg
142,SERBIAN HOUND,Scent hounds,SERBIA,http://www.fci.be/Nomenclature/Illustrations/150g06.jpg
143,ISTRIAN SHORT-HAIRED HOUND,Scent hounds,CROATIA,http://www.fci.be/Nomenclature/Illustrations/151g06.jpg
144,ISTRIAN WIRE-HAIRED HOUND,Scent hounds,CROATIA,http://www.fci.be/Nomenclature/Illustrations/152g06.jpg
145,DALMATIAN,Related breeds,CROATIA,http://www.fci.be/Nomenclature/Illustrations/153g06.jpg
146,POSAVATZ HOUND,Scent hounds,CROATIA,http://www.fci.be/Nomenclature/Illustrations/154g06.jpg
147,BOSNIAN BROKEN-HAIRED HOUND - CALLED BARAK,Scent hounds,BOSNIA AND HERZEGOVINA,http://www.fci.be/Nomenclature/Illustrations/155g06.jpg
148,COLLIE ROUGH,Sheepdogs,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/156g01.jpg
149,BULLMASTIFF,Molossian type,GREAT BRITAIN,
150,GREYHOUND,Short-haired Sighthounds,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/158g10.jpg
151,ENGLISH FOXHOUND,Scent hounds,GREAT BRITAIN,
152,IRISH WOLFHOUND,Rough-haired Sighthounds,IRELAND,
153,BEAGLE,Scent hounds,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/161g06.jpg
154,WHIPPET,Short-haired Sighthounds,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/162g10.jpg
155,BASSET HOUND,Scent hounds,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/163g06.jpg
156,DEERHOUND,Rough-haired Sighthounds,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/164g10.jpg
157,ITALIAN SPINONE,Continental Pointing Dogs,ITALY,
158,GERMAN SHEPHERD DOG,Sheepdogs,GERMANY,http://www.fci.be/Nomenclature/Illustrations/166g01-1.jpg
159,AMERICAN COCKER SPANIEL,Flushing Dogs,UNITED STATES OF AMERICA,
160,DANDIE DINMONT TERRIER,Small sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/168g03.jpg
161,FOX TERRIER (WIRE),Large and medium sized Terriers,GREAT BRITAIN,http://www.fci.be/Nomenclature/Illustrations/169g03.jpg
162,CASTRO LABOREIRO DOG,Molossian type,PORTUGAL,http://www.fci.be/Nomenclature/Illustrations/170g02.jpg
163,BOUVIER DES ARDENNES,Cattledogs (except Swiss Cattledogs),BELGIUM,
164,POODLE,Poodle,FRANCE,http://www.fci.be/Nomenclature/Illustrations/172g09.jpg
165,ESTRELA MOUNTAIN DOG,Molossian type,PORTUGAL,http://www.fci.be/Nomenclature/Illustrations/173g02.jpg
166,FRENCH SPANIEL,Continental Pointing Dogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/175g07.jpg
167,PICARDY SHEEPDOG,Sheepdogs,FRANCE,
168,ARIEGE POINTING DOG,Continental Pointing Dogs,FRANCE,
169,BOURBONNAIS POINTING DOG,Continental Pointing Dogs,FRANCE,http://www.fci.be/Nomenclature/Illustrations/179g07.jpg
